score_glucose,score_accel,score_delta,scoreInsulin,scoreInsulin_lispro,scoreInsulin_lispro_regular,scoreInsulin_profiles,scoreInsulin_exp,scoreDeltasComidas,scoreDeltasComidas_profiles,scoreExpComidas,scoreExpComidas_lispro,scoreExpComidas_profiles
1.4707426749225845,0.7464395304371539,0.6767507500218269,0.3137913263381872,0.33261115624940485,0.3635732493454352,0.5157154854527093,0.4534399386187245,0.28871413729244605,0.42806700521841984,0.2624714326925744,0.2851495264952344,0.34117169151628823
1.2460873965033912,0.8747075961944752,0.6559556196058604,0.3980309413115781,0.45992683299950193,0.34532351847878073,0.40312797100024117,0.5508136359372533,0.30979513214494947,0.4094030597156152,0.21154672848550896,0.3315790988000712,0.29887399234269796
1.1156127295996014,0.8218004439110146,0.6546656637263477,0.2877537081564279,0.41102057448903423,0.46784271445489467,0.4623517096042633,0.41862606307617706,0.36816516893922835,0.40875325749691266,0.24180810198299868,0.2937217684168565,0.36282016303306236
1.5276990420836256,0.9071868312986273,0.639977708122784,0.4040344724977823,0.3539346440842277,0.34488832860960994,0.3832402534054634,0.5923555903416827,0.33228926360607147,0.35237794218206764,0.2478889582076467,0.33301317837453426,0.31886532857902067
1.3906192770577912,0.9117939933798367,0.6846073221667368,0.3248992095092185,0.34803855956945207,0.6691580481995317,0.48650413998087544,0.41542812554459824,0.3058037884477386,0.4480266875790474,0.2870139610722549,0.3536243188874166,0.31652681540725824
1.2833059846906734,1.1727795197551412,0.6271133879969891,0.2896905033884192,0.31828240512457107,0.4766131360503964,0.36914677167297305,0.3531164450753004,0.32890217084633677,0.440154387762672,0.2848332012282278,0.3605926355024926,0.36149497800751734
1.2096787070421349,0.6923761063052299,0.6156282615392727,0.30943706855738073,0.34333584474441703,0.45812091433015983,0.5711691316805387,0.5211679748350516,0.4322855208153115,0.4099769135166828,0.27310195542815935,0.3704557748217332,0.2709756787110092
1.5636629099236394,1.0991872105383336,0.6821233406102747,0.42616768203731764,0.3524201463039656,0.4527880632339564,0.41230416970145434,0.5327644929625934,0.5911391556711125,0.4458863051762258,0.30745718633770047,0.23056016503868246,0.33784453918163043
1.3358966385511528,0.7499022542085862,0.7801490616529507,0.34636051291809944,0.322553216402692,0.40330795215484794,0.37159033825522975,0.4413420284601082,0.34598857937450694,0.38323018145292326,0.23352463436978205,0.2805244070022626,0.2440750942866605
1.2545321680101238,0.7913976836025267,0.6699239873796478,0.5499340919847775,0.8099640746761981,0.4432981930729142,0.4476551290293385,0.7369329958481896,0.3936055376565546,0.374387466929909,0.34735322289897086,0.3263498379435754,0.30629407597663705
1.2545321680101238,0.7913976836025267,0.6699239873796478,0.5499340919847775,0.8099640746761981,0.4432981930729142,0.4476551290293385,0.7369329958481896,0.3936055376565546,0.374387466929909,0.34735322289897086,0.3263498379435754,0.30629407597663705
1.2545321680101238,0.7913976836025267,0.6699239873796478,0.5499340919847775,0.8099640746761981,0.4432981930729142,0.4476551290293385,0.7369329958481896,0.3936055376565546,0.374387466929909,0.34735322289897086,0.3263498379435754,0.30629407597663705
1.2545321680101238,0.7913976836025267,0.6699239873796478,0.5499340919847775,0.8099640746761981,0.4432981930729142,0.4476551290293385,0.7369329958481896,0.3936055376565546,0.374387466929909,0.34735322289897086,0.3263498379435754,0.30629407597663705
